endTime,artistName,trackName,Day of the Week,msPlayed
2020-04-27 21:51,Jonas Blue,Fast Car,Monday,
2020-04-27 21:51,Dan + Shay,Tequila,Monday,
2020-04-27 21:51,Gente De Zona,Yo Quiero (Si Tu Te Enamoras),Monday,
2020-04-27 21:51,Charlie Puth,How Long,Monday,
2020-04-27 21:51,David Guetta,2U,Monday,
2020-04-27 21:51,CeeLo Green,Forget You,Monday,
2020-04-27 21:51,Lady A,Champagne Night - From Songland,Monday,
2020-04-27 21:51,Naughty Boy,La La La,Monday,
2020-04-27 21:51,Alvaro Soler,La Cintura (feat. Flo Rida & Tini) - Remix,Monday,
2020-04-27 21:55,KB,Undefeated,Monday,
2020-04-27 21:55,Dan + Shay,Tequila,Monday,
2020-04-27 21:55,B.o.B,So Good,Monday,
2020-04-27 21:55,CeeLo Green,Forget You,Monday,
2020-04-27 21:55,Major Lazer,Light It Up,Monday,
2020-04-27 21:55,Panic! At The Disco,Death of a Bachelor,Monday,
2020-04-28 07:18,Phil Collins,You Can't Hurry Love - 2016 Remaster,Tuesday,
2020-04-28 19:10,Billy Joel,The Longest Time,Tuesday,
2020-04-28 19:18,HyunA,Change (Feat. Jun Hyung Yong From BEAST),Tuesday,
2020-04-28 19:18,Jelani Aryeh,Stella Brown,Tuesday,
2020-04-28 19:18,Sam Hunt,Hard To Forget,Tuesday,
2020-04-28 19:20,Luke Bryan,One Margarita,Tuesday,
2020-04-29 00:50,Michael Bublé,Feeling Good,Wednesday,
